name,start,end,strand,fullstart,fullend,chr,gal,gal2,aF,aF2,OAY1,OAY2
tA(AGC)G,774348,774421,1,4513338,4513411,chrVII,0.0,0.0,0.0,0.0,0.0,0.0
YGR143W,775192,777508,1,4514182,4516498,chrVII,43.16378496001985,46.36579187815652,58.08316910271842,47.151003704332254,37.872730080246384,33.667760908079494
tG(UCC)G,779615,779687,1,4518605,4518677,chrVII,0.0,0.0,0.0,0.0,0.0,0.0
YGR144W,780398,781379,1,4519388,4520369,chrVII,3.8055096482995983,3.2078718189872317,22.210963836670594,15.855757791571277,8.734349078586492,10.421565011962056
YGR145W,781766,783890,1,4520756,4522880,chrVII,12.95288215655132,3.6176808927510944,11.969154768609387,10.27932177363255,28.995132190071338,29.79252689337697
YGR146C,784858,784222,-1,4523848,4523212,chrVII,111.85628390354825,134.2360205594193,729.1647683290506,724.9598952806299,150.77064315300387,175.36619060738778
YGR146C-A,785437,785275,-1,4524427,4524265,chrVII,2.794782036121127,1.5347778105768095,10.069941869942863,5.2720446525480815,1.4943139947843302,5.344480027470449
YGR147C,786920,786053,-1,4525910,4525043,chrVII,77.99497299289123,67.98756541879672,78.4478265322618,50.302868009708064,135.22019187559366,121.88227120504969
YGR148C,787779,787311,-1,4526769,4526301,chrVII,841.2188356600975,608.4506012578178,172.1424794915804,133.65735193349408,1151.3029447564854,1177.9845870923684
YGR149W,789030,790329,1,4528020,4529319,chrVII,66.05551135119737,106.56600825717636,131.87968181390454,113.16726066065156,54.81912171474401,41.97507940152847
YGR150C,793053,790458,-1,4532043,4529448,chrVII,12.121126623092055,8.192900751117817,4.138924655934352,3.0102486415919483,17.406598625950178,19.34487674629316
tA(UGC)G,794416,794489,1,4533406,4533479,chrVII,0.2145822435390212,0.0,0.8537053997174896,0.7886367850109962,0.0,0.0
YGR152C,795492,794673,-1,4534482,4533663,chrVII,19.63291877312337,10.558565140796416,15.27463092631783,16.489448442775082,48.86169570247175,55.998213362196424
YGR153W,796091,796745,1,4535081,4535735,chrVII,5.517422387352618,5.509562676373659,27.520494056726037,14.396622611223115,24.775756498641314,29.258377005518287
YGR154C,797868,796797,-1,4536858,4535787,chrVII,8.582662818346993,22.491313502220642,19.684449677407912,12.79557912044078,21.469194717470977,21.80666919162434
YGR155W,798542,800066,1,4537532,4539056,chrVII,540.2224619652435,531.2178617119976,377.158701197161,305.7451146052024,712.7635893276081,636.2282471156415
YGR156W,800545,801823,1,4539535,4540813,chrVII,18.623987113724862,12.62581123962538,35.582001751269395,25.260289229443565,20.17986473499048,22.514037875302137
YGR157W,802439,805049,1,4541429,4544039,chrVII,138.77267340585024,128.07201226305435,88.4538075600728,64.6829518061284,96.50558411578044,103.85413304383086
YGR158C,806021,805268,-1,4545011,4544258,chrVII,25.07810352999459,10.374414260525572,37.076174531058,26.473352917920966,52.08865037861766,53.17641259983291
YGR159C,807656,806411,-1,4546646,4545401,chrVII,482.3652491897025,130.58386089342278,263.6580422068421,378.63576410059375,559.3191277013314,558.0001034542604
YGR161C,809420,808628,-1,4548410,4547618,chrVII,106.27324575821685,223.74416269078225,805.0764235818042,652.3696814872364,237.7003258959333,248.56069294778388
YGR161W-C,810226,810505,1,4549216,4549495,chrVII,87.19345651532362,128.6809130200092,118.21140894661451,82.46329534190576,125.90086369437391,133.99890415461635
YGR161W-B,811737,817051,1,4550727,4556041,chrVII,30.813146028430065,27.02533664283646,138.16130751485107,92.45641528139885,56.8206756912761,60.40631635078369
YGR161W-A,811737,813054,1,4550727,4552044,chrVII,16.219688753175756,16.106869129817095,81.30325342745792,46.44518871099867,31.523179660158025,27.28368803555959
YGR161C-D,823015,817746,-1,4562005,4556736,chrVII,72.91049272699614,61.84656520586977,305.6402336728299,218.67588971706024,143.27906476719343,146.3626123057908
YGR161C-C,823015,821692,-1,4562005,4560682,chrVII,66.36970769179595,65.8533840456464,284.7814658989166,183.57935365370759,116.72516195590471,120.69976737881704
tV(AAC)G2,823481,823555,1,4562471,4562545,chrVII,0.0,0.0,0.0,0.0,0.0,0.0
YGR162W,824058,826917,1,4563048,4565907,chrVII,67.58630070113038,33.62063286617397,52.30751681076261,40.18220430662432,73.81322259184763,77.79988229256553
YGR163W,827551,828577,1,4566541,4567567,chrVII,32.8720148615316,32.27779271752352,44.65611300326112,31.22832827279749,29.528965048330765,24.24804325804907
YGR164W,828624,828960,1,4567614,4567950,chrVII,6.8727709549781935,7.584496510190758,12.157878853971546,8.592348202601034,6.588027175418217,4.7640890278095185
tR(UCU)G2,828794,828722,-1,4567784,4567712,chrVII,38.438390319899185,10.138311308515616,22.283989340283675,18.972091748503168,65.5145996787389,55.41790772670666
YGR165W,829115,830153,1,4568105,4569143,chrVII,64.12720127794935,58.877496895434504,32.077902180791625,23.911755859821138,76.44419010826377,68.55863631958897
YGR166W,830514,832197,1,4569504,4571187,chrVII,17.321537039857482,11.60225967574478,45.23323741312772,39.13870964987683,15.30362211176632,17.90676640468786
YGR167W,832455,833157,1,4571445,4572147,chrVII,80.36965834333834,90.64785280152284,77.0894521388461,49.74978612349412,85.40579216344288,95.55767755735286
YGR168C,834482,833351,-1,4573472,4572341,chrVII,9.381456613837676,7.28581489304717,23.216898791171044,14.390596803717678,20.245686513479413,19.21223697494543
YGR169C,835903,834688,-1,4574893,4573678,chrVII,12.513303854585187,9.343791149036774,10.777980729013004,8.08178263372097,12.94416188513592,11.083926795989099
YGR169C-A,836665,836386,-1,4575655,4575376,chrVII,45.876041242405904,31.114966617870365,44.19897863596741,33.91809506143844,208.43984171930717,266.44017103190913
YGR170W,837141,840558,1,4576131,4579548,chrVII,13.705387159775743,11.741206833965617,17.883253584603466,12.954488792680571,14.496784523784225,16.188448226622338
YGR171C,842551,840823,-1,4581541,4579813,chrVII,28.11995990766041,23.00570759736365,22.719952764639,16.406929558968066,20.241267112992997,15.449858596853616
YGR172C,843591,842844,-1,4582581,4581834,chrVII,196.6981937717308,177.13497845712047,187.17577722636025,152.7821331168294,179.67775503551343,154.09667833758272
YGR173W,843853,844960,1,4582843,4583950,chrVII,25.205531781234626,12.207507355328062,25.907540223355326,17.123519870818278,49.99494970204363,45.62360999060139
tG(GCC)G1,845648,845719,1,4584638,4584709,chrVII,0.3985516636017805,0.06069128940694784,281.99120046451196,306.17030821722363,1.276831676294592,0.5908162493518756
YGR174C,846405,845892,-1,4585395,4584882,chrVII,90.35039134583404,136.64324382135314,34.47957624303322,21.23249590419463,160.82469409493686,152.66438511761518
YGR174W-A,846654,846741,1,4585644,4585731,chrVII,7.9397021375611665,11.812827001983344,36.427361202211756,21.70924648352305,10.5804301239902,6.943109578590319
YGR175C,848423,846932,-1,4587413,4585922,chrVII,671.2203097886724,558.6269042173104,879.6269632935722,842.5389714628317,486.7989251088632,471.2406673044785
YGR177C,850436,848828,-1,4589426,4587818,chrVII,19.420993069120065,6.723024743379788,6.180906001950551,6.4121129696835695,16.820944971969055,15.909961445886355
YGR178C,853215,851046,-1,4592205,4590036,chrVII,92.62719119499172,87.82996888330946,101.08270465880302,71.4456804642345,84.3181656033493,86.09754643501174
YGR179C,854895,853674,-1,4593885,4592664,chrVII,5.871240260585741,6.1241189271574425,5.555912438162387,3.8398004890182715,12.843022982200461,12.406425095481087
YGR180C,856301,855263,-1,4595291,4594253,chrVII,499.91809713478943,556.1363745941846,544.1565194334646,445.20727818430777,397.02972699573263,369.3731508755785
tL(CAA)G3,857491,857377,-1,4596481,4596367,chrVII,0.0,0.9298544392822372,0.7771303453740649,0.550913734983758,0.0,0.4562759876573609
YGR181W,858286,858604,1,4597276,4597594,chrVII,132.97507954831815,130.21285605762841,106.76486683190302,85.00204802262566,109.88690145712776,115.38061681069185
YGR183C,859476,859062,-1,4598466,4598052,chrVII,424.605207956652,497.34191033459166,385.0815626061048,372.3806329062463,502.0461887984108,522.1729912380466
YGR184C,865753,859900,-1,4604743,4598890,chrVII,21.930892353535533,20.12899872016152,24.909887948432907,18.203816872469442,18.475062005565228,21.633763050178615
YGR185C,867520,866335,-1,4606510,4605325,chrVII,205.83716573704655,186.71304892357696,256.6669062958242,223.1353174000078,125.0070368958906,132.6673949144641
YGR186W,867773,869981,1,4606763,4608971,chrVII,29.87648001051345,29.920794682826468,42.39595567903999,28.95442469295001,49.09038040112146,56.67229339543928
YGR187C,871416,870231,-1,4610406,4609221,chrVII,26.528808318018193,12.194518962751195,22.2599710036091,19.457642590720784,56.08868697835214,60.876569572838775
YGR188C,875109,872043,-1,4614099,4611033,chrVII,2.8531857143990287,1.5319304915863312,5.0512895592994695,3.3123385097722404,4.614210271783492,5.628632796418356
tK(CUU)G3,876393,876466,1,4615383,4615456,chrVII,0.0,0.0,0.0,0.0,0.2729340629743069,0.0
YGR189C,878192,876668,-1,4617182,4615658,chrVII,787.7076295782414,687.0576054796102,1013.2336220459586,1004.981697424127,1046.985936368406,1011.3497498567914
tW(CCA)G2,878815,878709,-1,4617805,4617699,chrVII,0.0,0.0,3.026106126912022,3.252534922401161,0.0,0.664835492666903
YGR191W,880419,882231,1,4619409,4621221,chrVII,208.6090702918076,157.92141791341328,222.0779601942311,206.6933721369929,149.0317062208141,139.6681657664035
YGR192C,883810,882811,-1,4622800,4621801,chrVII,26322.65157233252,32779.51589757438,7485.078614058363,26257.57667832536,19075.925820627,19191.107359081627
YGR193C,885741,884508,-1,4624731,4623498,chrVII,51.64905283942886,58.150583691570255,63.76396538418985,43.3200604888075,34.23469726250426,36.938694414952785
YGR194C,887875,886072,-1,4626865,4625062,chrVII,37.449018452655395,53.17808141858533,32.706856419643216,23.243506518204608,20.469532469874316,25.97376345819568
YGR195W,888881,889622,1,4627871,4628612,chrVII,42.485985760413115,33.01128640070967,54.24658400229149,42.47774444114351,43.310234225800436,40.752352108533614
YGR196C,892186,889732,-1,4631176,4628722,chrVII,8.623569396077995,6.649576574456854,10.863785588246976,7.828660403655454,15.169255920430874,18.266333874521766
YGR197C,894140,892496,-1,4633130,4631486,chrVII,28.507097793157786,37.910481676465615,67.54917501885035,45.488490935004435,31.1860785651158,32.17234541744422
YGR198W,894692,897146,1,4633682,4636136,chrVII,25.248238028626915,18.102005573444163,32.676506296555125,28.234202638791302,18.381970116226366,19.133326625893414
YGR199W,897501,899781,1,4636491,4638771,chrVII,61.81960512763453,55.981395130494796,86.81698254547308,64.28359871396938,56.67032898348761,54.822295846044256
YGR200C,902270,899903,-1,4641260,4638893,chrVII,36.19549198821152,13.896287359329907,39.10460392989595,28.25582171057282,42.75240546125679,46.02968276908727
YGR201C,903197,902519,-1,4642187,4641509,chrVII,87.98371227259402,114.99718380446389,134.6654718056183,84.59814149141191,119.25125252379178,107.9015210320747
YGR202C,904748,903473,-1,4643738,4642463,chrVII,49.510136230491895,47.506018721417504,40.579962230664975,29.168789335308556,74.43051040164983,95.39918782605316
YGR203W,905236,905683,1,4644226,4644673,chrVII,88.20030152977476,88.29664771761487,159.1582371088478,118.96378197063423,146.00372621373756,174.4246590391934
YGR204W,905933,908774,1,4644923,4647764,chrVII,281.9274520502631,410.4405482986956,470.43239522016313,400.3584803455098,193.6903045103909,183.97743496739562
YGR204C-A,909174,909060,-1,4648164,4648050,chrVII,1.990198697362337,5.031041701970155,1.8436747504046784,4.111767615790237,4.185826921062539,1.61904382717128
YGR205W,909212,910085,1,4648202,4649075,chrVII,34.810008396330105,45.17082345634674,26.301059803483344,12.399641194320324,26.533630398415607,26.085572860043968
YGR206W,910431,910737,1,4649421,4649727,chrVII,26.81757762601523,27.25423669213295,52.157373732977035,33.13381540661507,23.944835363047385,24.4888315349005
YGR207C,911628,910842,-1,4650618,4649832,chrVII,52.171939387848646,51.225988645496386,41.469262628865316,29.86976645514316,99.6069911247716,77.38917138304316
YGR208W,911882,912812,1,4650872,4651802,chrVII,32.10924437340568,24.490410139295484,47.85722536892997,36.443721068398354,50.89879840585823,51.03938332610665
YGR209C,913227,912912,-1,4652217,4651902,chrVII,513.4989565771448,810.7913122020178,522.522333270173,471.67506918473504,1197.3455748388415,1100.847473299515
YGR210C,914738,913502,-1,4653728,4652492,chrVII,91.3104513621038,69.08998671146875,158.7755867197575,102.55404315302715,79.33404881694801,87.90471994155412
YGR211W,915240,916701,1,4654230,4655691,chrVII,93.17839380709913,45.85912755343853,178.24041057817314,129.19462067478304,71.18839593131354,69.45386722103714
YGR212W,917039,918446,1,4656029,4657436,chrVII,8.040012978560858,6.988552369678542,7.846839540541952,6.107122982886428,5.087960372670076,4.5018770499655005
YGR213C,919465,918511,-1,4658455,4657501,chrVII,5.186013271583507,6.000644482574677,125.6516117382809,98.84366538320046,49.7143959913993,50.585538636488884
YGR214W,920574,921788,1,4659564,4660778,chrVII,1000.1836026639792,663.9943265737471,265.4992562014852,221.25314183673424,977.8007928737945,905.4814797393905
YGR215W,922174,922507,1,4661164,4661497,chrVII,72.64123417352741,68.03690379133144,37.978328593856176,30.676165124469584,102.63648555167327,120.68413683652865
YGR216C,924462,922632,-1,4663452,4661622,chrVII,39.701633743319434,24.46851912392261,55.622025976650725,41.49371993889231,34.62017953089408,28.318307107049627
YGR217W,924695,930815,1,4663685,4669805,chrVII,8.783417203988607,6.364766921623567,14.489335195164779,10.475164450704703,10.255421601242087,9.274061973796957
tG(GCC)G2,931023,930952,-1,4670013,4669942,chrVII,1.7223125462791231,0.4309081547893295,1.0326511048778249,0.4929611017702377,14.297708551035043,20.44224222757489
YGR218W,932540,935795,1,4671530,4674785,chrVII,53.55364810394167,46.407021094131935,65.91301229057547,51.157719318476964,39.807667866792315,41.46236264543752
YGR220C,936883,936073,-1,4675873,4675063,chrVII,85.57772315069113,81.94702736265225,38.38722185043165,30.008857765672,81.8232228469191,86.3299244747407
YGR221C,938992,937123,-1,4677982,4676113,chrVII,16.906817157273135,11.7009201517995,22.69700642513101,16.815193732704998,10.374115669872449,9.47678115140174
snR7-L,939672,939458,-1,4678662,4678448,chrVII,4.224268504592335,2.299519218548665,9.49025667272532,2.465515951525589,12.722617282696493,25.756827648146675
snR7-S,939672,939493,-1,4678662,4678483,chrVII,4.923210414388155,2.645631631918844,10.5744819239626,2.7520680189988225,13.807795236722246,30.118162067239762
YGR222W,939922,940804,1,4678912,4679794,chrVII,18.359472170322487,16.93390879042285,18.39259527095985,11.339641045082354,33.17761094693493,32.12965941526403
YGR223C,942215,940868,-1,4681205,4679858,chrVII,17.423135713422862,19.21524070198653,32.56501418631216,21.33856429399588,20.48404588643484,28.24931534072548
YGR224W,942805,944647,1,4681795,4683637,chrVII,0.971110352971067,0.7719852935965187,0.39803598505062737,0.3409563832147037,1.3001559332108323,1.0676004721187464
YGR225W,945144,947019,1,4684134,4686009,chrVII,0.663501218103985,1.2594009003976139,2.3487901806271765,2.1278400281056844,1.9127219133239424,0.6828008250909686
YGR227W,947419,948997,1,4686409,4687987,chrVII,80.06259235205482,66.0212461341735,86.46641392150684,67.6207769925125,48.59140425203004,46.65526906640481
YGR229C,950899,949381,-1,4689889,4688371,chrVII,75.88286679876141,48.1836502648851,52.63529143945616,43.908570934047134,146.6704952289566,143.64659477087844
YGR230W,951893,952307,1,4690883,4691297,chrVII,33.7334856962753,24.988509613966716,13.980345774396985,7.731214299479573,43.28697979416315,28.84479096727036
YGR231C,953480,952547,-1,4692470,4691537,chrVII,118.20328507168514,146.53879302500798,101.1334459638111,73.78129171943485,170.75220108461633,163.09796018924905
YGR232W,953959,954646,1,4692949,4693636,chrVII,94.05542661672165,117.67556015746857,108.38629086586785,88.64784384680563,95.97251570189822,80.13219290095977
YGR233C,958210,954673,-1,4697200,4693663,chrVII,24.939743805941657,18.23130128350545,25.218644541295628,17.877487525485012,21.512432119052374,23.52833090027089
YGR234W,959903,961103,1,4698893,4700093,chrVII,1363.6860090884704,1230.068982301104,638.5040121295673,485.84855610170416,1399.0805337222837,1301.6114450716348
YGR235C,962061,961359,-1,4701051,4700349,chrVII,76.6511202255666,89.9407214705865,98.40952958449176,63.0856065833173,113.94818283495022,115.00909905268136
YGR236C,962817,962529,-1,4701807,4701519,chrVII,3.4318738116543197,9.19420351104316,9.304796005948608,5.714115995373532,15.368604349136062,12.8815174499315
YGR237C,965655,963297,-1,4704645,4702287,chrVII,14.181371125609072,18.06798989490068,20.19101510266989,12.472856054101706,10.871271618261346,13.68520857735376
YGR238C,968687,966038,-1,4707677,4705028,chrVII,5.710403014024062,7.630278904002672,8.222352856055933,4.437218630912855,5.664365770590558,7.773910695492418
YGR239C,970053,969186,-1,4709043,4708176,chrVII,32.937013134866675,27.265502264807182,68.64951195788933,53.63617013352035,47.474487752790594,39.94296731241101
YGR240C,973734,970770,-1,4712724,4709760,chrVII,380.83442570381897,385.78331906962137,581.3988335139347,481.0781353593206,254.54660841383895,256.57712136210824
YGR240C-A,974777,974576,-1,4713767,4713566,chrVII,1.7773718779156515,0.5423868814014944,2.5320930470891043,2.8137542145446885,0.21807567419738152,0.0
YGR241C,976581,974874,-1,4715571,4713864,chrVII,53.44882501296478,53.02719906933576,90.0099012903304,66.77062567040068,45.43403194999215,45.85719827060861
YGR243W,977335,977776,1,4716325,4716766,chrVII,121.05472603896904,236.72686977089717,314.4509644283585,192.0032353484356,165.91290349346926,155.4071808652329
YGR244C,979319,978035,-1,4718309,4717025,chrVII,232.0057675224835,264.17858071974143,208.18513015730858,142.13681627716275,260.3264117258469,267.7547032454092
YGR245C,982068,979764,-1,4721058,4718754,chrVII,31.90054789112777,7.754663551228285,28.058913605603518,25.133421652280266,44.066264692837095,45.534649398290775
YGR246C,984272,982481,-1,4723262,4721471,chrVII,9.448189019097931,8.183164802174582,20.429285829649203,14.430062159047024,22.44001842232802,21.36886378635739
YGR247W,984965,985685,1,4723955,4724675,chrVII,29.86853119635914,39.54958832353231,40.770535714163344,25.58915392084389,38.219847664747725,39.96008678678886
YGR248W,985971,986739,1,4724961,4725729,chrVII,16.876450013215738,64.18287193054816,14.839463055656585,12.199569503241205,18.420792569385654,18.82414422466245
YGR249W,988048,989419,1,4727038,4728409,chrVII,1.7145778117427226,1.1648035168849418,1.706391300273405,1.2089286562748756,2.9188715375874805,1.983884258326965
YGR250C,993521,991175,-1,4732511,4730165,chrVII,46.586207528362245,37.95004078317688,99.15514295061008,65.87401721557292,77.78118786889769,70.66710345726094
YGR251W,995638,996229,1,4734628,4735219,chrVII,10.121521517826,5.3203668451738375,18.179653796230053,13.245263073499894,22.526804541791076,27.01703739066693
YGR252W,996868,998188,1,4735858,4737178,chrVII,16.175169663986793,14.914645284859759,19.520978323834182,13.567176739012535,22.676592222871093,23.951010414862147
YGR253C,999140,998357,-1,4738130,4737347,chrVII,93.20808903764096,101.10106911410948,123.14044607158571,86.69870781789993,229.727398222438,210.77694908659416
YGR254W,1000926,1002240,1,4739916,4741230,chrVII,2916.6095453022162,6241.7885737883,4717.877346626983,9173.860965856757,2754.881192836065,2729.917918013847
YGR255C,1003962,1002522,-1,4742952,4741512,chrVII,90.08142394578532,111.63334081720731,102.63873109999966,80.12551291576591,66.71835261898185,63.676993722646465
tT(UGU)G2,1004215,1004287,1,4743205,4743277,chrVII,0.0,0.0,0.0,0.3271050301466064,0.0,0.0
YGR256W,1004623,1006102,1,4743613,4745092,chrVII,26.04327530616098,62.88199874241122,41.78411953139536,31.33197316144644,23.351308348516184,25.130199391397728
YGR257C,1007305,1006204,-1,4746295,4745194,chrVII,55.4868841316856,51.718763046899134,59.77333501673192,39.459978105369636,76.19960827778526,71.30923530474392
YGR258C,1010766,1007670,-1,4749756,4746660,chrVII,8.301814877528745,8.894718167997958,11.005825479713423,8.367063518217117,15.573171558908706,13.914363868166198
YGR260W,1012484,1014089,1,4751474,4753079,chrVII,512.542374727911,695.037402566116,848.3425330532879,578.6357548888922,237.24864846039412,267.9640509769785
YGR261C,1016750,1014320,-1,4755740,4753310,chrVII,31.50971184162189,23.908309452457356,61.822402922339116,42.873104395709284,32.45510609357923,28.569491102918576
YGR262C,1017759,1016973,-1,4756749,4755963,chrVII,64.34944207887212,59.867725597079364,82.1705183694252,52.82454921955348,77.81459517369292,65.29791388791028
YGR263C,1019241,1017966,-1,4758231,4756956,chrVII,24.17109224383807,21.211834132582506,42.22075709471871,33.515309665303704,30.255072682896124,27.542861900256113
YGR264C,1021853,1019597,-1,4760843,4758587,chrVII,94.695930163492,48.645252155029446,52.50221058058596,44.295472832352935,92.52029201749788,87.63180406497179
YGR266W,1022655,1024761,1,4761645,4763751,chrVII,23.48235946884775,24.18998888887393,22.97345107620759,16.63591569986352,23.47525185791768,27.17016366976703
YGR267C,1025735,1025003,-1,4764725,4763993,chrVII,111.62166983744949,127.86669688265005,183.02179631014005,132.25410481173444,159.28189555698395,154.59540118348292
YGR268C,1026653,1026056,-1,4765643,4765046,chrVII,75.1831854225746,136.31277833263658,253.33167283646443,162.15259321061546,141.43335706972138,152.9997156304008
YGR270W,1027369,1031509,1,4766359,4770499,chrVII,19.823518631451453,17.295341873642155,20.05108918651373,13.110353806100614,19.630617664171602,19.470335226467167
YGR271W,1031790,1037694,1,4770780,4776684,chrVII,10.576518483440426,8.65232044951989,15.73183498751344,10.952311901153674,8.298875926544456,6.8412678967634335
YGR271C-A,1038501,1037799,-1,4777491,4776789,chrVII,9.127909769930977,3.9254382476891214,11.856769066052866,7.764783792539957,45.01390305276254,52.8353000926808
YGR273C,1039239,1038714,-1,4778229,4777704,chrVII,0.0,0.0,0.0,0.3738343201675501,0.1214426611634249,0.0
YGR274C,1043095,1039894,-1,4782085,4778884,chrVII,9.061578643655123,6.593662083641409,7.856342504557848,5.681367810390775,15.25155714430925,12.974118114680257
YGR275W,1043275,1043749,1,4782265,4782739,chrVII,44.701508944719706,28.861755481543533,53.86208674152884,32.12254207439712,93.5112694373266,95.54575682904724
YGR276C,1045480,1043818,-1,4784470,4782808,chrVII,12.986865395212885,10.637883027079537,15.994431825324572,10.426226818301126,27.53601709041209,28.923391712765675
YGR277C,1046561,1045643,-1,4785551,4784633,chrVII,42.08631296608165,41.267200902291826,68.27260853118764,46.03023409517293,75.25178624133956,67.99224095139303
YGR278W,1046730,1048464,1,4785720,4787454,chrVII,11.856636998728789,8.604992315968925,13.130544901251069,9.966705399518917,16.243267810279647,17.19527421729598
YGR279C,1049958,1048797,-1,4788948,4787787,chrVII,1730.2780808917166,1452.9172617671854,525.9440911726354,515.4073655241547,1342.1694050380195,1524.346003162291
YGR280C,1051725,1050909,-1,4790715,4789899,chrVII,43.85268420175249,13.822857671281236,29.125127145681912,27.06834210863921,92.66578034813318,117.40697610962387
YGR281W,1052823,1057257,1,4791813,4796247,chrVII,40.74521435453366,50.787686444046834,34.844623108704035,26.63914151803557,30.50818053281832,28.48184696012895
YGR282C,1058724,1057782,-1,4797714,4796772,chrVII,3110.120119190739,3598.179154818403,2911.1935297576288,4883.967008140937,4665.873302028723,4217.459734004664
YGR283C,1060040,1059014,-1,4799030,4798004,chrVII,19.072614391005658,6.245648313715518,25.18378720756261,16.903614715763222,33.23416466112934,32.0603385736018
YGR284C,1061590,1060657,-1,4800580,4799647,chrVII,291.585723013041,348.3109591897916,350.1659206713319,316.50304074507005,281.0249928855069,257.1225224851396
YGR285C,1063153,1061851,-1,4802143,4800841,chrVII,254.19559728754925,203.84868157604518,220.21747468824668,182.07314158434602,271.2772882277521,298.2273981720387
YGR286C,1064940,1063812,-1,4803930,4802802,chrVII,25.562330676730237,28.29668417527483,57.252783294744475,31.625952648749013,48.79217805546684,41.018256148487076
YGR287C,1068991,1067221,-1,4807981,4806211,chrVII,4.250855864035172,6.753572385316831,7.740872282998358,5.14460442328883,5.2033645505766986,4.656459855230855
YGR288W,1070292,1071714,1,4809282,4810704,chrVII,13.017862878635745,20.141168365842177,41.39575364177679,24.018526454098282,13.293299601984373,13.682938710306294
YGR289C,1075813,1073962,-1,4814803,4812952,chrVII,22.504296430385338,34.4202729477992,38.77099080158703,21.263770857601603,18.679866785872328,19.969129597948037
YGR292W,1076598,1078353,1,4815588,4817343,chrVII,12.055088846533875,15.34695966672766,37.72163669808295,19.79460713200002,16.437737762949528,18.443714527716
YGR294W,1080305,1080668,1,4819295,4819658,chrVII,2.5390611296283443,1.5075850043593622,5.387778908555744,3.397206511439961,3.411262250719784,2.9259564401786613
YGR295C,1082729,1081583,-1,4821719,4820573,chrVII,157.7394277620325,124.2218719733344,361.58276935477517,315.9249455691086,244.69369932278184,217.54809093189982
YGR296W,1084863,1090591,1,4823853,4829581,chrVII,22.676867522609488,20.103204486068044,45.90911924620298,28.879696514609197,20.999181336621835,19.845307399327847
YHL050C,3311,444,-1,4833241,4830374,chrVIII,28.789255996158342,26.810392972208096,63.09237716807745,36.79264144284878,25.19259464012406,28.11142044315903
YHL049C,4541,3725,-1,4834471,4833655,chrVIII,10.676459109839788,5.727487557408169,10.67352273797356,7.304944809266676,4.417016366936035,4.0981505750999245
YHL048C-A,5797,5662,-1,4835727,4835592,chrVIII,0.0,0.30961548899677754,15.247476026893265,8.502307783588456,0.99620932985622,0.4350158161894551
YHL048W,6400,7546,1,4836330,4837476,chrVIII,56.73807963717656,55.407794908631075,167.914311003274,128.73495330424268,69.6312072694704,70.82103038958694
YHL047C,10213,8350,-1,4840143,4838280,chrVIII,37.67314108007377,37.072441787243015,55.34712912545734,37.52173867546434,59.03141855080384,49.24144869260058
YHL046C,12285,11922,-1,4842215,4841852,chrVIII,1.6398103128849724,1.22268705077964,6.182228032216573,2.6537859883794925,1.9649748765208088,3.3650810244076848
YHL044W,13564,14272,1,4843494,4844202,chrVIII,10.952591351491563,11.959527177415714,32.339931862359364,27.273536920359412,9.176945267404331,5.929592099851179
YHL043W,14900,15413,1,4844830,4845343,chrVIII,0.8736977206435995,0.8038579027941293,3.0596902027064723,1.172604581753624,1.4020723901680134,2.2470365843771103
YHL042W,15666,16119,1,4845596,4846049,chrVIII,4.806547516976708,8.485941829747482,18.678884211794752,15.268511837637947,6.26754214147953,8.030301424303355
YHL041W,17391,17841,1,4847321,4847771,chrVIII,0.0,0.04117566812431371,0.0,0.15337591413540874,0.1859590749064944,0.0
YHL040C,20971,19087,-1,4850901,4849017,chrVIII,54.202980918670214,28.13162388878364,61.1818693559733,46.35828326928068,121.9150825426273,118.47224300562534
YHL039W,21782,23540,1,4851712,4853470,chrVIII,45.645452273787356,21.122343191590268,49.137045375553896,45.76028190506578,44.90478721603893,40.256673295258295
YHL038C,25509,23616,-1,4855439,4853546,chrVIII,11.826255907093264,9.927277093775727,10.39159043431017,6.671007286761693,15.829361031561143,11.73124495028457
YHL037C,26179,25777,-1,4856109,4855707,chrVIII,1.4681544224932679,1.7611494983056426,5.25416906589858,2.939063106690403,1.2440225959896078,0.0
YHL036W,26240,27881,1,4856170,4857811,chrVIII,32.978875089169264,68.23053816218757,77.36391131397627,74.34234224458119,23.255204630592452,25.738303245256898
YHL035C,32756,27977,-1,4862686,4857907,chrVIII,20.63203006614389,21.918338504942238,33.94030023463736,27.688800828687402,14.945849870690784,16.312917555927733
YHL034C,34077,33192,-1,4864007,4863122,chrVIII,266.1275577395473,305.8259858441882,297.8011083274816,238.48507008092136,287.41370845520765,304.9867448013623
YHL033C,36025,35254,-1,4865955,4865184,chrVIII,792.1195021585456,429.4147869688404,111.43784304807221,102.7033427727236,618.6162755338556,631.6110462145169
YHL032C,38508,36378,-1,4868438,4866308,chrVIII,116.70043453213013,187.2925098926489,127.99624390701902,75.49645523958351,68.77024762600887,66.08949340749993
YHL031C,39486,38814,-1,4869416,4868744,chrVIII,102.68551439954292,102.53433893917169,162.12384160687125,93.78130420109468,130.23361551766212,120.84506329555819
YHL030W,40083,45690,1,4870013,4875620,chrVIII,15.42946908177725,15.5724074365627,15.110851577059714,11.388995576115713,12.225462418062536,11.353404070450635
